,clipName,pptID,condition,gettingOnWell,relationshipBetweenCharacters,workingTogether,leftDominant,rightDominant,leftCooperative,rightCooperative,leftCompetitive,rightCompetitive,leftFriendly,rightFriendly,leftAggressive,rightAggressive,leftEngaged,rightEngaged,leftFearful,rightFearful,leftSad,rightSad,leftContent,rightContent,leftAngry,rightAngry,leftAmused,rightAmused
220,discussAndTogether,1395,4,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0
221,discussAndTogether,2023,4,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0
222,discussAndTogether,2099,2,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0
223,discussAndTogether,2755,4,0.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
224,discussAndTogether,2975,2,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0
225,discussAndTogether,3259,4,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
226,discussAndTogether,3260,2,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
227,discussAndTogether,4166,2,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
228,discussAndTogether,4225,2,0.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
229,discussAndTogether,4302,2,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0
230,discussAndTogether,4843,4,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0
231,discussAndTogether,4855,4,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0
232,discussAndTogether,5171,2,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0
233,discussAndTogether,5351,4,0.0,1.0,0.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0
234,discussAndTogether,6307,2,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
235,discussAndTogether,7439,4,1.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
236,discussAndTogether,7715,2,0.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
237,discussAndTogether,7774,2,1.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0
238,discussAndTogether,9371,4,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0
239,discussAndTogether,9664,2,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
240,discussAndTogether,9959,2,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0
241,excitedChild,1,4,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0
242,excitedChild,7,4,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
243,excitedChild,81,4,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0
244,excitedChild,87,4,1.0,2.0,2.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,1.0
245,excitedChild,98,2,2.0,2.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0
246,excitedChild,194,2,0.0,0.0,0.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
247,excitedChild,235,4,2.0,1.0,2.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0
248,excitedChild,255,4,0.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
249,excitedChild,417,4,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
250,excitedChild,444,2,1.0,0.0,0.0,3.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0
251,excitedChild,581,4,0.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0
252,excitedChild,591,4,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0
253,excitedChild,870,2,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0
254,excitedChild,886,2,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0
255,excitedChild,1031,4,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,4.0,2.0
256,excitedChild,2223,2,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0
257,excitedChild,2942,2,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0
258,excitedChild,3115,4,0.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,2.0
259,excitedChild,4225,2,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0
260,excitedChild,5026,2,0.0,0.0,0.0,1.0,4.0,0.0,4.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0
261,excitedChild,5623,2,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0
262,excitedChild,5812,2,1.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0
263,excitedChild,7051,4,0.0,0.0,1.0,4.0,1.0,2.0,3.0,4.0,0.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0
264,excitedChild,7439,4,2.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0
265,excitedChild,7440,2,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0
266,excitedChild,7599,2,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
267,excitedChild,7774,2,0.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,0.0,4.0,2.0,3.0,3.0
268,excitedChild,7927,4,0.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0
269,excitedChild,8084,2,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0
270,excitedChild,8911,4,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,4.0,4.0
271,excitedChild,9927,4,2.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0,1.0,4.0,0.0
272,independent,38,2,0.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0
273,independent,55,4,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
274,independent,98,2,2.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0
275,independent,136,2,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
276,independent,235,4,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0
277,independent,255,4,0.0,2.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
278,independent,417,4,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0
279,independent,591,4,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0
280,independent,653,4,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
281,independent,695,4,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0
282,independent,814,2,1.0,2.0,0.0,3.0,1.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0
283,independent,870,2,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
284,independent,886,2,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0
285,independent,1384,4,0.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0
286,independent,2023,4,1.0,2.0,0.0,4.0,3.0,0.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0
287,independent,3259,4,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0
288,independent,4487,4,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0
289,independent,4568,2,0.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
290,independent,4747,4,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0
291,independent,5198,2,0.0,0.0,0.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0
292,independent,5351,4,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0
293,independent,5590,2,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0
294,independent,5867,4,1.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0
295,independent,6519,4,2.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
296,independent,7710,2,1.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
297,independent,8415,4,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
298,independent,8535,4,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
299,independent,9143,4,0.0,0.0,0.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0
300,independent1TryStopOther,7,4,2.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,1.0
301,independent1TryStopOther,81,4,2.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
302,independent1TryStopOther,107,4,1.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0
303,independent1TryStopOther,255,4,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
304,independent1TryStopOther,367,4,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0
305,independent1TryStopOther,417,4,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
306,independent1TryStopOther,591,4,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0
307,independent1TryStopOther,669,4,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0
308,independent1TryStopOther,695,4,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0
309,independent1TryStopOther,1460,2,1.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0
310,independent1TryStopOther,1862,2,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
311,independent1TryStopOther,2590,2,2.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0
312,independent1TryStopOther,4867,4,1.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0
313,independent1TryStopOther,5019,2,1.0,1.0,1.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
314,independent1TryStopOther,5840,2,0.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
315,independent1TryStopOther,7548,2,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0
316,independent1TryStopOther,7715,2,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
317,independent1TryStopOther,7774,2,1.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,3.0
318,independent1TryStopOther,8084,2,0.0,0.0,0.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,0.0,0.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,3.0
319,independent1TryStopOther,8820,2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
320,independent1TryStopOther,9066,2,0.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0
321,independent1TryStopOther,9371,4,2.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0
322,talk1Watch1Play,29,4,0.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0
323,talk1Watch1Play,63,4,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,0.0,1.0,2.0,3.0
324,talk1Watch1Play,126,2,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325,talk1Watch1Play,289,4,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
326,talk1Watch1Play,1031,4,0.0,0.0,0.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
327,talk1Watch1Play,1395,4,0.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0
328,talk1Watch1Play,1508,2,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,0.0
329,talk1Watch1Play,2942,2,0.0,0.0,0.0,4.0,0.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0
